Año,ID_estado,Nombre_estado,ID_distrito_local,Cabecera_distrital_local,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,votos_coalicion,Coalición
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM_PCHU_MORENA,19,67268,28,3136,70432,116936,52157,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM_PCHU_PMCH,6,67268,28,3136,70432,116936,30264,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM_MORENA_PMCH,10,67268,28,3136,70432,116936,48118,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PCHU_MORENA_PMCH,1,67268,28,3136,70432,116936,31399,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_PCHU_MORENA_PMCH,3,67268,28,3136,70432,116936,49565,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM_PCHU,2,67268,28,3136,70432,116936,29532,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM_MORENA,20,67268,28,3136,70432,116936,47400,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM_PMCH,0,67268,28,3136,70432,116936,25500,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PCHU_MORENA,0,67268,28,3136,70432,116936,30670,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PCHU_PMCH,0,67268,28,3136,70432,116936,8790,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_MORENA_PMCH,2,67268,28,3136,70432,116936,26642,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_PCHU_MORENA,3,67268,28,3136,70432,116936,48837,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_PCHU_PMCH,2,67268,28,3136,70432,116936,26956,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_MORENA_PMCH,2,67268,28,3136,70432,116936,44806,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PCHU_MORENA_PMCH,2,67268,28,3136,70432,116936,28096,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PVEM,8,67268,28,3136,70432,116936,24780,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PCHU,0,67268,28,3136,70432,116936,8062,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_MORENA,15,67268,28,3136,70432,116936,25927,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PT_PMCH,1,67268,28,3136,70432,116936,4033,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_PCHU,8,67268,28,3136,70432,116936,26234,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_MORENA,24,67268,28,3136,70432,116936,44100,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PVEM_PMCH,1,67268,28,3136,70432,116936,22197,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PCHU_MORENA,7,67268,28,3136,70432,116936,27373,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,PCHU_PMCH,2,67268,28,3136,70432,116936,5488,Sí
2021,7,CHIAPAS,3,CHIAPA DE CORZO,MORENA_PMCH,2,67268,28,3136,70432,116936,23338,Sí
2021,7,CHIAPAS,4,YAJALON,PAN,386,106409,30,3395,109834,140397,386,No
2021,7,CHIAPAS,4,YAJALON,PRI,12879,106409,30,3395,109834,140397,12879,No
2021,7,CHIAPAS,4,YAJALON,PRD,529,106409,30,3395,109834,140397,529,No
2021,7,CHIAPAS,4,YAJALON,PVEM,25812,106409,30,3395,109834,140397,25812,No
2021,7,CHIAPAS,4,YAJALON,PT,13164,106409,30,3395,109834,140397,13164,No
2021,7,CHIAPAS,4,YAJALON,MC,741,106409,30,3395,109834,140397,741,No
2021,7,CHIAPAS,4,YAJALON,MORENA,41144,106409,30,3395,109834,140397,41144,No
2021,7,CHIAPAS,4,YAJALON,PES,3872,106409,30,3395,109834,140397,3872,No
2021,7,CHIAPAS,4,YAJALON,RSP,3029,106409,30,3395,109834,140397,3029,No
2021,7,CHIAPAS,4,YAJALON,FXM,389,106409,30,3395,109834,140397,389,No
2021,7,CHIAPAS,4,YAJALON,PCHU,577,106409,30,3395,109834,140397,577,No
2021,7,CHIAPAS,4,YAJALON,PMCH,3280,106409,30,3395,109834,140397,3280,No
2021,7,CHIAPAS,4,YAJALON,PNA,432,106409,30,3395,109834,140397,432,No
2021,7,CHIAPAS,4,YAJALON,PPCH,111,106409,30,3395,109834,140397,111,No
2021,7,CHIAPAS,4,YAJALON,PAN_PRI_PRD,9,106409,30,3395,109834,140397,13803,Sí
2021,7,CHIAPAS,4,YAJALON,PAN_PRI,1,106409,30,3395,109834,140397,13266,Sí
2021,7,CHIAPAS,4,YAJALON,PAN_PRD,1,106409,30,3395,109834,140397,916,Sí
2021,7,CHIAPAS,4,YAJALON,PRI_PRD,2,106409,30,3395,109834,140397,13410,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_PCHU_MORENA_PMCH,35,106409,30,3395,109834,140397,84012,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_PCHU_MORENA,6,106409,30,3395,109834,140397,80703,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_PCHU_PMCH,1,106409,30,3395,109834,140397,42834,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_MORENA_PMCH,0,106409,30,3395,109834,140397,83400,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PCHU_MORENA_PMCH,0,106409,30,3395,109834,140397,58165,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_PCHU_MORENA_PMCH,0,106409,30,3395,109834,140397,70813,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_PCHU,1,106409,30,3395,109834,140397,39554,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_MORENA,0,106409,30,3395,109834,140397,80120,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM_PMCH,0,106409,30,3395,109834,140397,42256,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PCHU_MORENA,0,106409,30,3395,109834,140397,54885,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PCHU_PMCH,0,106409,30,3395,109834,140397,17021,Sí
2021,7,CHIAPAS,4,YAJALON,PT_MORENA_PMCH,0,106409,30,3395,109834,140397,57588,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_PCHU_MORENA,0,106409,30,3395,109834,140397,67533,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_PCHU_PMCH,0,106409,30,3395,109834,140397,29669,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_MORENA_PMCH,0,106409,30,3395,109834,140397,70236,Sí
2021,7,CHIAPAS,4,YAJALON,PCHU_MORENA_PMCH,0,106409,30,3395,109834,140397,45001,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PVEM,0,106409,30,3395,109834,140397,38976,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PCHU,0,106409,30,3395,109834,140397,13741,Sí
2021,7,CHIAPAS,4,YAJALON,PT_MORENA,0,106409,30,3395,109834,140397,54308,Sí
2021,7,CHIAPAS,4,YAJALON,PT_PMCH,0,106409,30,3395,109834,140397,16444,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_PCHU,3,106409,30,3395,109834,140397,26392,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_MORENA,4,106409,30,3395,109834,140397,66960,Sí
2021,7,CHIAPAS,4,YAJALON,PVEM_PMCH,1,106409,30,3395,109834,140397,29093,Sí
2021,7,CHIAPAS,4,YAJALON,PCHU_MORENA,0,106409,30,3395,109834,140397,41721,Sí
2021,7,CHIAPAS,4,YAJALON,PCHU_PMCH,0,106409,30,3395,109834,140397,3857,Sí
2021,7,CHIAPAS,4,YAJALON,MORENA_PMCH,0,106409,30,3395,109834,140397,44424,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PAN,1669,55521,277,4990,60788,140383,1669,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PRI,6213,55521,277,4990,60788,140383,6213,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PRD,1597,55521,277,4990,60788,140383,1597,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM,7500,55521,277,4990,60788,140383,7500,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT,2493,55521,277,4990,60788,140383,2493,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,MC,2953,55521,277,4990,60788,140383,2953,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,MORENA,15353,55521,277,4990,60788,140383,15353,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PES,2755,55521,277,4990,60788,140383,2755,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,RSP,3794,55521,277,4990,60788,140383,3794,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,FXM,1299,55521,277,4990,60788,140383,1299,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PCHU,5429,55521,277,4990,60788,140383,5429,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PMCH,1365,55521,277,4990,60788,140383,1365,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PNA,1657,55521,277,4990,60788,140383,1657,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PPCH,951,55521,277,4990,60788,140383,951,No
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PAN_PRI_PRD,390,55521,277,4990,60788,140383,9869,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PAN_PRI,62,55521,277,4990,60788,140383,7944,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PAN_PRD,9,55521,277,4990,60788,140383,3275,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PRI_PRD,32,55521,277,4990,60788,140383,7842,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_PCHU_MORENA_PMCH,0,55521,277,4990,60788,140383,32140,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_PCHU_MORENA,0,55521,277,4990,60788,140383,30775,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_PCHU_PMCH,0,55521,277,4990,60788,140383,16787,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_MORENA_PMCH,0,55521,277,4990,60788,140383,26711,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PCHU_MORENA_PMCH,0,55521,277,4990,60788,140383,24640,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_PCHU_MORENA_PMCH,0,55521,277,4990,60788,140383,29647,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_PCHU,0,55521,277,4990,60788,140383,15422,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_MORENA,0,55521,277,4990,60788,140383,25346,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM_PMCH,0,55521,277,4990,60788,140383,11358,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PCHU_MORENA,0,55521,277,4990,60788,140383,23275,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PCHU_PMCH,0,55521,277,4990,60788,140383,9287,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_MORENA_PMCH,0,55521,277,4990,60788,140383,19211,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_PCHU_MORENA,0,55521,277,4990,60788,140383,28282,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_PCHU_PMCH,0,55521,277,4990,60788,140383,14294,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_MORENA_PMCH,0,55521,277,4990,60788,140383,24218,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PCHU_MORENA_PMCH,0,55521,277,4990,60788,140383,22147,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PVEM,0,55521,277,4990,60788,140383,9993,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PCHU,0,55521,277,4990,60788,140383,7922,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_MORENA,0,55521,277,4990,60788,140383,17846,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PT_PMCH,0,55521,277,4990,60788,140383,3858,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_PCHU,0,55521,277,4990,60788,140383,12929,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_MORENA,0,55521,277,4990,60788,140383,22853,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PVEM_PMCH,0,55521,277,4990,60788,140383,8865,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PCHU_MORENA,0,55521,277,4990,60788,140383,20782,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,PCHU_PMCH,0,55521,277,4990,60788,140383,6794,Sí
2021,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,MORENA_PMCH,0,55521,277,4990,60788,140383,16718,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PAN,2112,82298,118,5477,87893,155418,2112,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PRI,17122,82298,118,5477,87893,155418,17122,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PRD,1435,82298,118,5477,87893,155418,1435,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM,7962,82298,118,5477,87893,155418,7962,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT,13154,82298,118,5477,87893,155418,13154,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,MC,2203,82298,118,5477,87893,155418,2203,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,MORENA,20037,82298,118,5477,87893,155418,20037,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PES,3574,82298,118,5477,87893,155418,3574,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,RSP,2501,82298,118,5477,87893,155418,2501,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,FXM,2474,82298,118,5477,87893,155418,2474,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PCHU,1139,82298,118,5477,87893,155418,1139,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PMCH,2168,82298,118,5477,87893,155418,2168,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PNA,4435,82298,118,5477,87893,155418,4435,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PPCH,1014,82298,118,5477,87893,155418,1014,No
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PAN_PRI_PRD,482,82298,118,5477,87893,155418,21151,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PAN_PRI,93,82298,118,5477,87893,155418,19327,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PAN_PRD,15,82298,118,5477,87893,155418,3562,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PRI_PRD,32,82298,118,5477,87893,155418,18589,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_PCHU_MORENA_PMCH,219,82298,118,5477,87893,155418,44679,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_PCHU_MORENA,2,82298,118,5477,87893,155418,42294,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_PCHU_PMCH,0,82298,118,5477,87893,155418,24423,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_MORENA_PMCH,0,82298,118,5477,87893,155418,43321,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PCHU_MORENA_PMCH,0,82298,118,5477,87893,155418,36498,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_PCHU_MORENA_PMCH,0,82298,118,5477,87893,155418,31306,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_PCHU,2,82298,118,5477,87893,155418,22257,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_MORENA,6,82298,118,5477,87893,155418,41159,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM_PMCH,1,82298,118,5477,87893,155418,23285,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PCHU_MORENA,1,82298,118,5477,87893,155418,34331,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PCHU_PMCH,0,82298,118,5477,87893,155418,16461,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_MORENA_PMCH,0,82298,118,5477,87893,155418,35359,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_PCHU_MORENA,3,82298,118,5477,87893,155418,29141,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_PCHU_PMCH,7,82298,118,5477,87893,155418,11276,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_MORENA_PMCH,0,82298,118,5477,87893,155418,30167,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PCHU_MORENA_PMCH,1,82298,118,5477,87893,155418,23345,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PVEM,15,82298,118,5477,87893,155418,21131,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PCHU,1,82298,118,5477,87893,155418,14294,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_MORENA,31,82298,118,5477,87893,155418,33222,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PT_PMCH,3,82298,118,5477,87893,155418,15325,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_PCHU,9,82298,118,5477,87893,155418,9110,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_MORENA,11,82298,118,5477,87893,155418,28010,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PVEM_PMCH,10,82298,118,5477,87893,155418,10140,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PCHU_MORENA,12,82298,118,5477,87893,155418,21188,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,PCHU_PMCH,8,82298,118,5477,87893,155418,3315,Sí
2021,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,MORENA_PMCH,4,82298,118,5477,87893,155418,22209,Sí
2021,7,CHIAPAS,7,OCOSINGO,PAN,402,88941,36,4013,92990,145891,402,No
2021,7,CHIAPAS,7,OCOSINGO,PRI,1791,88941,36,4013,92990,145891,1791,No
2021,7,CHIAPAS,7,OCOSINGO,PRD,476,88941,36,4013,92990,145891,476,No
2021,7,CHIAPAS,7,OCOSINGO,PVEM,40711,88941,36,4013,92990,145891,40711,No
2021,7,CHIAPAS,7,OCOSINGO,PT,1640,88941,36,4013,92990,145891,1640,No
2021,7,CHIAPAS,7,OCOSINGO,MC,1609,88941,36,4013,92990,145891,1609,No
2021,7,CHIAPAS,7,OCOSINGO,MORENA,33924,88941,36,4013,92990,145891,33924,No
2021,7,CHIAPAS,7,OCOSINGO,PES,2514,88941,36,4013,92990,145891,2514,No
2021,7,CHIAPAS,7,OCOSINGO,RSP,2626,88941,36,4013,92990,145891,2626,No
2021,7,CHIAPAS,7,OCOSINGO,FXM,856,88941,36,4013,92990,145891,856,No
2021,7,CHIAPAS,7,OCOSINGO,PCHU,446,88941,36,4013,92990,145891,446,No
2021,7,CHIAPAS,7,OCOSINGO,PMCH,781,88941,36,4013,92990,145891,781,No
2021,7,CHIAPAS,7,OCOSINGO,PNA,605,88941,36,4013,92990,145891,605,No
2021,7,CHIAPAS,7,OCOSINGO,PPCH,337,88941,36,4013,92990,145891,337,No
2021,7,CHIAPAS,7,OCOSINGO,PAN_PRI_PRD,29,88941,36,4013,92990,145891,2698,Sí
2021,7,CHIAPAS,7,OCOSINGO,PAN_PRI,14,88941,36,4013,92990,145891,2207,Sí
2021,7,CHIAPAS,7,OCOSINGO,PAN_PRD,6,88941,36,4013,92990,145891,884,Sí
2021,7,CHIAPAS,7,OCOSINGO,PRI_PRD,4,88941,36,4013,92990,145891,2271,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_PCHU_MORENA_PMCH,79,88941,36,4013,92990,145891,77581,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_PCHU_MORENA,8,88941,36,4013,92990,145891,76729,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_PCHU_PMCH,5,88941,36,4013,92990,145891,43583,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_MORENA_PMCH,1,88941,36,4013,92990,145891,77057,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PCHU_MORENA_PMCH,0,88941,36,4013,92990,145891,36791,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_PCHU_MORENA_PMCH,1,88941,36,4013,92990,145891,75863,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_PCHU,0,88941,36,4013,92990,145891,42797,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_MORENA,3,88941,36,4013,92990,145891,76278,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM_PMCH,1,88941,36,4013,92990,145891,43133,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PCHU_MORENA,0,88941,36,4013,92990,145891,36010,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PCHU_PMCH,0,88941,36,4013,92990,145891,2867,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_MORENA_PMCH,0,88941,36,4013,92990,145891,36345,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_PCHU_MORENA,3,88941,36,4013,92990,145891,75084,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_PCHU_PMCH,0,88941,36,4013,92990,145891,41938,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_MORENA_PMCH,0,88941,36,4013,92990,145891,75416,Sí
2021,7,CHIAPAS,7,OCOSINGO,PCHU_MORENA_PMCH,2,88941,36,4013,92990,145891,35153,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PVEM,7,88941,36,4013,92990,145891,42358,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PCHU,0,88941,36,4013,92990,145891,2086,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_MORENA,3,88941,36,4013,92990,145891,35567,Sí
2021,7,CHIAPAS,7,OCOSINGO,PT_PMCH,0,88941,36,4013,92990,145891,2421,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_PCHU,4,88941,36,4013,92990,145891,41161,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_MORENA,28,88941,36,4013,92990,145891,74663,Sí
2021,7,CHIAPAS,7,OCOSINGO,PVEM_PMCH,4,88941,36,4013,92990,145891,41496,Sí
2021,7,CHIAPAS,7,OCOSINGO,PCHU_MORENA,5,88941,36,4013,92990,145891,34375,Sí
2021,7,CHIAPAS,7,OCOSINGO,PCHU_PMCH,0,88941,36,4013,92990,145891,1227,Sí
2021,7,CHIAPAS,7,OCOSINGO,MORENA_PMCH,16,88941,36,4013,92990,145891,34721,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PAN,827,103231,29,6270,109530,139933,827,No
2021,7,CHIAPAS,8,SIMOJOVEL,PRI,4809,103231,29,6270,109530,139933,4809,No
2021,7,CHIAPAS,8,SIMOJOVEL,PRD,769,103231,29,6270,109530,139933,769,No
2021,7,CHIAPAS,8,SIMOJOVEL,PVEM,41147,103231,29,6270,109530,139933,41147,No
2021,7,CHIAPAS,8,SIMOJOVEL,PT,6772,103231,29,6270,109530,139933,6772,No
2021,7,CHIAPAS,8,SIMOJOVEL,MC,1157,103231,29,6270,109530,139933,1157,No
2021,7,CHIAPAS,8,SIMOJOVEL,MORENA,28093,103231,29,6270,109530,139933,28093,No
2021,7,CHIAPAS,8,SIMOJOVEL,PES,1679,103231,29,6270,109530,139933,1679,No
2021,7,CHIAPAS,8,SIMOJOVEL,RSP,1171,103231,29,6270,109530,139933,1171,No
2021,7,CHIAPAS,8,SIMOJOVEL,FXM,1016,103231,29,6270,109530,139933,1016,No
2021,7,CHIAPAS,8,SIMOJOVEL,PCHU,9315,103231,29,6270,109530,139933,9315,No
2021,7,CHIAPAS,8,SIMOJOVEL,PMCH,2321,103231,29,6270,109530,139933,2321,No
2021,7,CHIAPAS,8,SIMOJOVEL,PNA,3714,103231,29,6270,109530,139933,3714,No
2021,7,CHIAPAS,8,SIMOJOVEL,PPCH,181,103231,29,6270,109530,139933,181,No
2021,7,CHIAPAS,8,SIMOJOVEL,PAN_PRI_PRD,47,103231,29,6270,109530,139933,6452,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PAN_PRI,23,103231,29,6270,109530,139933,5659,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PAN_PRD,3,103231,29,6270,109530,139933,1599,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PRI_PRD,5,103231,29,6270,109530,139933,5583,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_PCHU_MORENA_PMCH,88,103231,29,6270,109530,139933,87736,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_PCHU_MORENA,1,103231,29,6270,109530,139933,85328,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_PCHU_PMCH,0,103231,29,6270,109530,139933,59555,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_MORENA_PMCH,1,103231,29,6270,109530,139933,78334,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PCHU_MORENA_PMCH,5,103231,29,6270,109530,139933,46506,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PVEM_PCHU_MORENA_PMCH,2,103231,29,6270,109530,139933,80878,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_PCHU,3,103231,29,6270,109530,139933,57237,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_MORENA,1,103231,29,6270,109530,139933,76013,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PVEM_PMCH,0,103231,29,6270,109530,139933,50240,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PCHU_MORENA,1,103231,29,6270,109530,139933,44181,Sí
2021,7,CHIAPAS,8,SIMOJOVEL,PT_PCHU_PMCH,1,103231,29,6270,109530,139933,18409,Sí
